time,Benchmark
2017-03-16,0.14206501299073454
2017-03-17,0.030200212249669123
2017-03-18,-0.12037557813946442
2017-03-19,0.0017563342791641068
2017-03-20,0.059324269531868645
2017-03-21,0.017526856606337182
2017-03-22,-0.03548732851535391
2017-03-23,0.002080167711085268
2017-03-24,0.03736866909688036
2017-03-25,0.01087480900906157
2017-03-26,0.019912341740333517
2017-03-27,0.013659373494738003
2017-03-28,0.014182625196252963
2017-03-29,0.0235719986810487
2017-03-30,0.0001997825895480032
2017-03-31,-0.012898464391604081
2017-04-01,0.017691450854080526
2017-04-02,0.0003761183423945935
2017-04-03,-0.02165134917093986
2017-04-04,-0.02135605435950927
2017-04-05,0.022027692973064672
2017-04-06,0.00031132531683575326
2017-04-07,-0.0038273126554898007
2017-04-08,0.017305382415065407
2017-04-09,-0.004451526991891996
2017-04-10,0.0052504827578465085
2017-04-11,0.007615115826013041
2017-04-12,0.012831598658023635
2017-04-13,0.03174356950331603
2017-04-14,-0.0028624777963996983
2017-04-15,0.003032263781037381
2017-04-16,0.005383011609999988
2017-04-17,0.007154827876850622
2017-04-18,0.03439476704079991
2017-04-19,0.011254125489608136
2017-04-20,-0.007430335001900212
2017-04-21,0.024532915401152655
2017-04-22,-0.0009651124956505108
2017-04-23,0.016902226784038965
2017-04-24,0.010039076969879268
2017-04-25,0.006921402556437695
2017-04-26,0.033192032867466525
2017-04-27,0.06687013572691691
2017-04-28,0.061105990160912504
2017-04-29,0.031520198839743996
2017-04-30,0.022601909884230498
2017-05-01,0.06471881303275917
2017-05-02,0.016192153711600044
2017-05-03,0.012334544374578038
2017-05-04,0.059335839524440215
2017-05-05,0.02420772941470528
2017-05-06,-0.025461109744059796
2017-05-07,0.017789706463770316
2017-05-08,0.0018389393714591251
2017-05-09,-0.002135869450535677
2017-05-10,0.021984631997215898
2017-05-11,0.02141969739960431
2017-05-12,-0.006945595950758721
2017-05-13,-0.028023229503745695
2017-05-14,0.03075046667598247
2017-05-15,-0.0009684219447927966
2017-05-16,-0.008124530089725523
2017-05-17,0.01376059290805115
2017-05-18,0.047204686354293535
2017-05-19,0.11402566295778849
2017-05-20,0.039990447512794264
2017-05-21,0.03795361371257836
2017-05-22,0.04023306822769679
2017-05-23,0.01578411049031266
2017-05-24,0.0694129420941915
2017-05-25,-0.021222570127047608
2017-05-26,-0.030624044280857337
2017-05-27,-0.19341836473219867
2017-05-28,0.06830497437617485
2017-05-29,0.04116580855334935
2017-05-30,0.06746848697950088
2017-05-31,0.005121830208538921
2017-06-01,0.14707949326425765
2017-06-02,0.005271007242562983
2017-06-03,-0.0016308308875995197
2017-06-04,0.03949911226882752
2017-06-05,0.023543278139685743
2017-06-06,0.047484777392537085
2017-06-07,0.005629739886282644
2017-06-08,-0.013468195573996106
2017-06-09,0.03507307922770793
2017-06-10,0.018991803749240473
2017-06-11,0.04109990926008059
2017-06-12,-0.01409655473419287
2017-06-13,0.0067938925328921975
2017-06-14,-0.0006040525402579711
2017-06-15,-0.1122259893604417
2017-06-16,0.04819980923610231
2017-06-17,0.03869034669429228
2017-06-18,0.023021653167789292
2017-06-19,0.002849176490630249
2017-06-20,0.06238828846840756
2017-06-21,-0.04319709755755215
2017-06-22,-0.03095928781140607
2017-06-23,0.029926542009832913
2017-06-24,-0.021601808459581002
2017-06-25,-0.05682105158174669
2017-06-26,-0.08631611338936047
2017-06-27,-0.02826042608500863
2017-06-28,0.09817022817091359
2017-06-29,0.021866327124653896
2017-06-30,-0.021529186464835925
2017-07-01,-0.06072160469070971
2017-07-02,-0.0004657588664621257
2017-07-03,0.045294566007819
2017-07-04,0.019210126162789127
2017-07-05,-0.026009530910202895
2017-07-06,0.009760954544415204
2017-07-07,-0.03763091684595295
2017-07-08,-0.04393802537756475
2017-07-09,0.02202886063997781
2017-07-10,-0.0727819143817551
2017-07-11,-0.11524044048407414
2017-07-12,0.031243966664156998
2017-07-13,0.035981774733904105
2017-07-14,-0.05360593652183121
2017-07-15,-0.0556475611891399
2017-07-16,-0.11651248048845891
2017-07-17,0.06638032084128467
2017-07-18,0.12286269531759958
2017-07-19,0.03809183498399116
2017-07-20,0.032630759468614115
2017-07-21,0.05725798370604651
2017-07-22,0.017170167743401372
2017-07-23,0.012977967367892362
2017-07-24,-0.0093329898648572
2017-07-25,-0.06934849533744716
2017-07-26,-0.0457096798329688
2017-07-27,0.017057047346625533
2017-07-28,5.322948087257105e-05
2017-07-29,-0.027233686478602394
2017-07-30,0.023768322110936525
2017-07-31,-0.0008341498172912774
2017-08-01,0.053076678687656344
2017-08-02,0.007428343419177567
2017-08-03,0.004144075120396236
2017-08-04,0.011133124653290341
2017-08-05,0.07749856399984778
2017-08-06,0.04475027893617807
2017-08-07,0.006421192197187359
2017-08-08,0.035876934071388845
2017-08-09,0.019803522875378343
2017-08-10,-0.002376724963643606
2017-08-11,0.005617898655407996
2017-08-12,0.032064305136507223
2017-08-13,-0.013962575545578042
2017-08-14,0.025687141861152618
2017-08-15,-0.034461832681211314
2017-08-16,-0.002123801296638323
2017-08-17,0.032389446730136294
2017-08-18,-0.015415502539366483
2017-08-19,-0.029961208973898607
2017-08-20,0.010589625987771948
2017-08-21,0.04491959562871077
2017-08-22,0.060877228094032364
2017-08-23,0.13545933831287393
2017-08-24,-0.02001446231149347
2017-08-25,-0.02007592113597908
2017-08-26,-0.009474321946184139
2017-08-27,-0.009969870445427815
2017-08-28,0.01362258013767248
2017-08-29,0.04892822567702715
2017-08-30,0.031765222147319694
2017-08-31,0.03450467865413061
2017-09-01,0.033948754360682745
2017-09-02,-0.06814631643617926
2017-09-03,-0.022728342346042298
2017-09-04,-0.07712836232203515
2017-09-05,-0.028100300642654154
2017-09-06,0.08885921238060808
2017-09-07,0.009051048169371448
2017-09-08,-0.03254956126365519
2017-09-09,-0.04246159401136144
2017-09-10,-0.019230293289784352
2017-09-11,0.01804593955829651
2017-09-12,0.009775209294618909
2017-09-13,-0.08296758804724591
2017-09-14,-0.07770703729903097
2017-09-15,-0.05602422897768622
2017-09-16,0.0686796467040224
2017-09-17,-0.01791993182570195
2017-09-18,0.09329865589283814
2017-09-19,-0.002924758829219831
2017-09-20,-0.006453008682139494
2017-09-21,-0.03760681963771262
2017-09-22,-0.04501114367143129
2017-09-23,0.03547055143830705
2017-09-24,0.0095610337193327
2017-09-25,0.030853491732978355
2017-09-26,0.018351216917093995
2017-09-27,0.048001397314259224
2017-09-28,0.01929745553763229
2017-09-29,-0.0271139980533468
2017-09-30,0.031782549830010234
2017-10-01,-0.003629408422539819
2017-10-02,0.01406282925374184
2017-10-03,-0.019889738956371767
2017-10-04,0.004543004497299015
2017-10-05,0.03342459523908732
2017-10-06,0.03147928618679903
2017-10-07,0.005410132373933729
2017-10-08,0.04376553816518395
2017-10-09,0.012965594612280232
2017-10-10,-0.005797470252824656
2017-10-11,0.009887529598768966
2017-10-12,0.024341344007146493
2017-10-13,0.04585951879220599
2017-10-14,0.032843526768904605
2017-10-15,-0.013539470463500791
2017-10-16,0.024287679774492643
2017-10-17,-0.04654669809073634
2017-10-18,-0.07079155885599675
2017-10-19,0.009609268618735822
2017-10-20,0.006342415849994953
2017-10-21,-0.010077827286279002
2017-10-22,-0.014072986302046193
2017-10-23,-0.02914657807798178
2017-10-24,0.0309152962481893
2017-10-25,-0.02351368608356689
2017-10-26,0.021101551708216777
2017-10-27,-0.0027824792889583243
2017-10-28,-0.009935486073243793
2017-10-29,0.020376596369614603
2017-10-30,0.023784666918291508
2017-10-31,0.0037176324204833224
2017-11-01,-0.004377157651819636
2017-11-02,-0.006300664743659055
2017-11-03,0.056260723974113226
2017-11-04,-0.0001346212779694822
2017-11-05,0.006611751724409974
2017-11-06,-0.008706319966232686
2017-11-07,-0.010120025561941803
2017-11-08,0.03215488130713721
2017-11-09,0.02589113298373591
2017-11-10,-0.03344263564258313
2017-11-11,-0.031073888732472667
2017-11-12,-0.036873241775252086
2017-11-13,0.016247960569104453
2017-11-14,0.0385151482704027
2017-11-15,0.037501768748206876
2017-11-16,0.04239678994510854
2017-11-17,0.026318188267625033
2017-11-18,-0.006118104640039812
2017-11-19,0.03650654720096069
2017-11-20,0.03329635858803666
2017-11-21,0.00091756929275566
2017-11-22,-0.0005289673326165365
2017-11-23,0.036579616682848703
2017-11-24,0.022444429126329303
2017-11-25,0.05323864141756606
2017-11-26,0.016514810996489254
2017-11-27,0.032169881875473726
2017-11-28,0.022211732849561794
2017-11-29,0.01559908861256054
2017-11-30,-0.07971436853585104
2017-12-01,0.029865866646207863
2017-12-02,0.04944826978534067
2017-12-03,0.019358705915516694
2017-12-04,-0.009536199305233306
2017-12-05,0.0034788795015034584
2017-12-06,-0.010327734073206678
2017-12-07,0.01616674416999616
2017-12-08,0.05889596682056301
2017-12-09,0.026969436258880892
2017-12-10,-0.045510497732149324
2017-12-11,0.08565495945723274
2017-12-12,0.14748181396091767
2017-12-13,0.26256713393118764
2017-12-14,0.13113980694372718
2017-12-15,0.07171180125716846
2017-12-16,0.024108162632146025
2017-12-17,0.020737550239303314
2017-12-18,-0.007937231630038455
2017-12-19,0.05289721252511921
2017-12-20,-0.0646051518007418
2017-12-21,0.10768207122255091
2017-12-22,-0.11034024168230812
2017-12-23,0.05229156777335138
2017-12-24,-0.08966246212978464
2017-12-25,0.07513720149213061
2017-12-26,0.06278325770550282
2017-12-27,0.06570889993108982
2017-12-28,-0.03847319530296152
2017-12-29,0.12704589136254835
2017-12-30,0.0467693690246825
2017-12-31,-0.0033151319909196335
2018-01-01,0.02024874779867636
2018-01-02,0.08214026192188457
2018-01-03,0.10975617939590786
2018-01-04,0.08996679608160614
2018-01-05,-0.0010834979747713636
2018-01-06,0.022636708158906987
2018-01-07,0.027074756470811624
2018-01-08,-0.028253989644390076
2018-01-09,-0.019674854920507433
2018-01-10,-0.04165662750705146
2018-01-11,-0.04569089172945287
2018-01-12,0.026961730494167353
2018-01-13,0.052362486755877916
2018-01-14,-0.044139905968649654
2018-01-15,-0.009447302201006869
2018-01-16,-0.17637859620234414
2018-01-17,-0.16253992989723723
2018-01-18,0.1785201663267059
2018-01-19,0.021830675231921948
2018-01-20,0.055652051694543084
2018-01-21,-0.05646985114573411
2018-01-22,-0.06716499348166985
2018-01-23,-0.021744224993414624
2018-01-24,0.029505133690979436
2018-01-25,0.023573849680527448
2018-01-26,-0.04124977385032724
2018-01-27,0.014717554653160048
2018-01-28,0.07172453960697181
2018-01-29,-0.006587486259718981
2018-01-30,-0.06383883062250058
2018-01-31,-0.05425928534263143
2018-02-01,-0.03400053617912324
2018-02-02,-0.14515864191625627
2018-02-03,0.04012371071988411
2018-02-04,-0.03274238663365473
2018-02-05,-0.1395820103240303
2018-02-06,-0.11050223750449398
2018-02-07,0.14577878292305924
2018-02-08,0.02182248848561197
2018-02-09,0.04130621047589381
2018-02-10,0.11158335645315223
2018-02-11,-0.05462423777182897
2018-02-12,0.054616194006026866
2018-02-13,-0.01597964856144163
2018-02-14,0.0456544516306064
2018-02-15,0.06668552076621803
2018-02-16,0.004776319389191208
2018-02-17,0.04707324368124695
2018-02-18,-0.018694132363596662
2018-02-19,0.005846016351515271
2018-02-20,0.014441749761473647
2018-02-21,-0.07811418981056524
2018-02-22,-0.05044987344656896
2018-02-23,-0.0029432303716977843
2018-02-24,-0.008613286175179757
2018-02-25,-0.018072084784854114
2018-02-26,0.02397662102174114
2018-02-27,0.03947986444798427
2018-02-28,-0.00783619074857759
2018-03-01,-0.0033747020309654596
2018-03-02,0.0072132551341986435
2018-03-03,0.011535998942112621
2018-03-04,-0.0015645079100973973
2018-03-05,0.04745020016671038
2018-03-06,-0.052956094261463416
2018-03-07,-0.058887696668112326
2018-03-08,-0.05643390121623907
2018-03-09,-0.07326012892289387
2018-03-10,0.04182269635421668
2018-03-11,-0.023731437198892404
2018-03-12,0.02419287452762046
2018-03-13,-0.02936084017181817
2018-03-14,-0.046440964907136784
2018-03-15,-0.08584354769179639
2018-03-16,0.02148096827490168
2018-03-17,-0.0386818224266738
2018-03-18,-0.09214040541460577
2018-03-19,0.08949900909881399
2018-03-20,0.026724156205607086
2018-03-21,0.02738268966646736
2018-03-22,-0.03240397415088832
2018-03-23,-0.04066686663801307
2018-03-24,0.032390518841084015
2018-03-25,-0.029536866119314237
2018-03-26,-0.0424505287374507
2018-03-27,-0.048599125593605685
2018-03-28,-0.01233025421062661
2018-03-29,-0.06484347926843226
2018-03-30,-0.07831005044574513
2018-03-31,0.027557246051818675
2018-04-01,-0.040767105464178166
2018-04-02,0.014033929902336872
2018-04-03,0.05396091921014926
2018-04-04,-0.02677962796999437
2018-04-05,-0.04248879759345266
2018-04-06,-0.02010831655778781
2018-04-07,0.0338108062508972
2018-04-08,0.017751181847700005
2018-04-09,0.0025909538434766284
2018-04-10,-0.010692871108788396
2018-04-11,0.026018246049986777
2018-04-12,0.08844929363178873
2018-04-13,0.12720306882990268
2018-04-14,-0.006425398123166744
2018-04-15,0.034158851784872615
2018-04-16,-0.015962462777796706
2018-04-17,0.001867188385742587
2018-04-18,0.011203409278783234
2018-04-19,0.048095473703192296
2018-04-20,0.09408706704979337
2018-04-21,0.02896825515638849
2018-04-22,0.015285347988431397
2018-04-23,0.00654078030212679
2018-04-24,0.06189588962813741
2018-04-25,-0.05527088532271488
2018-04-26,-0.031032613609062693
2018-04-27,0.04425548411429621
2018-04-28,0.009714711003126819
2018-04-29,0.01509655758515871
2018-04-30,-0.011446494805219013
2018-05-01,-0.03402745019274818
2018-05-02,0.028648363604018085
2018-05-03,0.04478927665396311
2018-05-04,0.04093049926644187
2018-05-05,0.02477630093581188
2018-05-06,-0.024902374084032286
2018-05-07,-0.05246098987970918
2018-05-08,-0.0024738494858001316
2018-05-09,-0.017827315013003532
2018-05-10,0.009031810954701845
2018-05-11,-0.08333357522410452
2018-05-12,-0.036722527784231906
2018-05-13,0.034891805314617955
2018-05-14,0.017129691962149824
2018-05-15,0.005777352068918606
2018-05-16,-0.04605696708684026
2018-05-17,0.005315101819251433
2018-05-18,-0.026964320531014236
2018-05-19,0.01860131353093338
2018-05-20,0.018150477091062323
2018-05-21,0.000604476132157713
2018-05-22,-0.0318242132141201
2018-05-23,-0.0763520221062793
2018-05-24,-0.026076794539743837
2018-05-25,0.0021687713745664654
2018-05-26,0.002080749500409003
2018-05-27,-0.026202513388525007
2018-05-28,-0.03855498818928208
2018-05-29,0.006441757055140421
2018-05-30,0.0332429920226609
2018-05-31,0.012265433784206673
2018-06-01,0.0026244538752482702
2018-06-02,0.026679062458660953
2018-06-03,0.02783659436716597
2018-06-04,-0.007637793409194089
2018-06-05,-0.008066573152423318
2018-06-06,0.014246908582641252
2018-06-07,0.010818674069471493
2018-06-08,-0.011222196197285556
2018-06-09,0.000602420572526204
2018-06-10,-0.07593193351819719
2018-06-11,-0.05579517958015748
2018-06-12,-0.0042028856944877156
2018-06-13,-0.064150085595331
2018-06-14,0.018297971104381656
2018-06-15,0.007399080126296937
2018-06-16,-0.016966996493593307
2018-06-17,0.005661747035607474
2018-06-18,-0.0010079751663030954
2018-06-19,0.03794304942069774
2018-06-20,-0.005774583833567215
2018-06-21,0.007551166764733589
2018-06-22,-0.06868560608365784
2018-06-23,-0.03709930495788053
2018-06-24,-0.03290759709284078
2018-06-25,0.02493155136092858
2018-06-26,-0.009474515977967186
2018-06-27,-0.02517672022944243
2018-06-28,-0.001380760929663586
2018-06-29,-0.039331941272568005
2018-06-30,0.07346043218581988
2018-07-01,-0.004318125936695708
2018-07-02,0.02216132007831898
2018-07-03,0.03310139787300074
2018-07-04,-0.010097484168193005
2018-07-05,-0.0013486213862603882
2018-07-06,-0.013471862184735135
2018-07-07,0.0022700920078691693
2018-07-08,0.031770461395893346
2018-07-09,-0.01149375300149132
2018-07-10,-0.04907508624182221
2018-07-11,-0.01994442067332221
2018-07-12,-0.018596200204345083
2018-07-13,0.006117983058287294
2018-07-14,-0.0036323068568861654
2018-07-15,0.016957249377281453
2018-07-16,0.03959381149126284
2018-07-17,0.04830323037413871
2018-07-18,0.049442736054322735
2018-07-19,-0.03148194418468438
2018-07-20,-0.027846850783391365
2018-07-21,-0.005649775272236497
2018-07-22,0.010129931913992621
2018-07-23,0.006053409362248482
2018-07-24,0.024293798135407146
2018-07-25,0.01711182882335871
2018-07-26,-0.0009424328116752013
2018-07-27,-0.021007365468536987
2018-07-28,0.008790945540146032
2018-07-29,-0.0002573578329084039
2018-07-30,-0.010558350812477357
2018-07-31,-0.0317634884344861
2018-08-01,-0.02551355983429726
2018-08-02,-0.0067683927484855815
2018-08-03,-0.013029317807519925
2018-08-04,-0.006524789278308869
2018-08-05,-0.018974884152900346
2018-08-06,-0.004936533890305202
2018-08-07,-0.019718093646241476
2018-08-08,-0.10585709548332592
2018-08-09,-0.008835397810851001
2018-08-10,-0.014902500648644585
2018-08-11,-0.07748777539074099
2018-08-12,0.01005609683005019
2018-08-13,-0.020743341081019457
2018-08-14,-0.10062965727808584
2018-08-15,0.08126772154989322
2018-08-16,0.0016232143500047866
2018-08-17,0.052871155198656185
2018-08-18,0.02210070108455083
2018-08-19,-0.01001382032999465
2018-08-20,-0.0038062076894653796
2018-08-21,-0.024627329404624827
2018-08-22,0.0191951209616635
2018-08-23,-0.029330812067269396
2018-08-24,0.011507156552788519
2018-08-25,0.016184243202827926
2018-08-26,-0.013301654575512134
2018-08-27,0.011623153507245965
2018-08-28,0.04533145059518895
2018-08-29,0.008252836792204343
2018-08-30,-0.03063688824884673
2018-08-31,0.0017432983474423196
2018-09-01,0.027343638153580686
2018-09-02,0.010704445456923468
2018-09-03,-0.009681341795669374
2018-09-04,-0.002540209031488327
2018-09-05,-0.0618560506287696
2018-09-06,-0.10149688798202486
2018-09-07,0.00013883952558750058
2018-09-08,-0.029534477407073934
2018-09-09,-0.03230556283850816
2018-09-10,-0.013113759932503596
2018-09-11,-0.01922846935470231
2018-09-12,-0.02851600173257381
2018-09-13,0.06748146619666702
2018-09-14,0.033051225902803225
2018-09-15,0.011557043923133982
2018-09-16,-0.0044436449988813536
2018-09-17,-0.015793315683796195
2018-09-18,0.00716570042943946
2018-09-19,0.04088856026846758
2018-09-20,0.044480377334813914
2018-09-21,0.18987438507037646
2018-09-22,0.04490156236228282
2018-09-23,0.009427745094598206
2018-09-24,-0.0329403711079167
2018-09-25,-0.09029390064932921
2018-09-26,0.050909994254826334
2018-09-27,0.011115770400927852
2018-09-28,0.02236981250573329
2018-09-29,0.0063160941558159465
2018-09-30,0.030216090600004852
2018-10-01,-0.008862066055809895
2018-10-02,-0.013649400656892425
2018-10-03,-0.038004935907054484
2018-10-04,0.01903112396062845
2018-10-05,-0.010676151649518998
2018-10-06,-0.0071108881274492735
2018-10-07,-0.02075344098152543
2018-10-08,0.018547217206172695
2018-10-09,-0.0031644929619787
2018-10-10,-0.015056191922467134
2018-10-11,-0.08958597539364599
2018-10-12,-0.0031804034625876705
2018-10-13,0.0068228520235797206
2018-10-14,0.005988024460175174
2018-10-15,0.059420437906584724
2018-10-16,0.014627276524262987
2018-10-17,0.009983773681212059
2018-10-18,-0.012165937796120073
2018-10-19,-0.022276167368657597
2018-10-20,0.005098194311781675
2018-10-21,0.007537294410845681
2018-10-22,-0.010957058822711807
2018-10-23,-0.007820185007969882
2018-10-24,0.013005208869974583
2018-10-25,-0.010079034234270293
2018-10-26,0.0012054289934774567
2018-10-27,-0.0033824594164088007
2018-10-28,-0.002412434080869959
2018-10-29,-0.015679684577592463
2018-10-30,-0.012863989680471866
2018-10-31,1.4220246103313654e-05
2018-11-01,0.008420890569572698
2018-11-02,0.013309982386556044
2018-11-03,-0.006727149183379096
2018-11-04,0.01119531266763311
2018-11-05,0.02136870803064979
2018-11-06,0.04643646926363587
2018-11-07,0.01851191027563074
2018-11-08,-0.023308378538893226
2018-11-09,-0.014820743351937097
2018-11-10,0.003173325795818416
2018-11-11,-0.005272499825108468
2018-11-12,0.009294542483984758
2018-11-13,0.002936792412376025
2018-11-14,-0.049909419368982
2018-11-15,-0.07715523404890681
2018-11-16,0.0037402211381797335
2018-11-17,-0.006582312669983104
2018-11-18,0.02704564213885896
2018-11-19,-0.06716058790995064
2018-11-20,-0.09184863952074088
2018-11-21,-0.03777456227072543
2018-11-22,-0.0058125741525365164
2018-11-23,-0.06333246946408788
2018-11-24,-0.008315843677976071
2018-11-25,-0.10721179159146428
2018-11-26,0.028694667780136147
2018-11-27,-0.04599351285787057
2018-11-28,0.08788685156808224
2018-11-29,0.013649463098738636
2018-11-30,-0.033827320768077665
2018-12-01,0.0044332614474666965
2018-12-02,0.010140853232253257
2018-12-03,-0.047498632024460724
2018-12-04,-0.007853801280685246
2018-12-05,-0.028687784802001848
2018-12-06,-0.03939718928620706
2018-12-07,-0.10381047629902207
2018-12-08,0.022377295836883082
2018-12-09,0.02998120725144663
2018-12-10,-0.011331121133989819
2018-12-11,-0.026012433360770262
2018-12-12,0.011379602213157442
2018-12-13,-0.008655179533393637
2018-12-14,-0.03793005175490175
2018-12-15,-0.01906003662169405
2018-12-16,0.022882911222833036
2018-12-17,0.032709856781341584
2018-12-18,0.052788605548041434
2018-12-19,0.06697583851832362
2018-12-20,0.02525309139868942
2018-12-21,0.012138794389103036
2018-12-22,-0.018760380533135473
2018-12-23,0.06045888461293564
2018-12-24,0.06956910596130891
2018-12-25,-0.0727830113526477
2018-12-26,0.0028103377089430115
2018-12-27,-0.02763158141724098
2018-12-28,-0.0023633019798650345
2018-12-29,0.057227942402460374
2018-12-30,-0.01514504179553866
2018-12-31,-0.011296083844534233
2019-01-01,-0.005006972521087061
2019-01-02,0.042675437177353726
2019-01-03,0.0020265283895996022
2019-01-04,-0.00895844687552333
2019-01-05,0.015595243839993445
2019-01-06,-0.0072516392669272345
2019-01-07,0.015171094573304622
2019-01-08,-0.010794797027363912
2019-01-09,0.0015659597904896516
2019-01-10,-0.05161788590668975
2019-01-11,-0.03987415582526732
2019-01-12,-0.004597061896558924
2019-01-13,-0.016290873018486113
2019-01-14,0.0018993555230008563
2019-01-15,0.017215116984949708
2019-01-16,-0.015748755454790653
2019-01-17,-0.005230730521750493
2019-01-18,0.00016420031972877447
2019-01-19,0.013606236456760956
2019-01-20,-0.020662177816546057
2019-01-21,-0.019316531459013825
2019-01-22,0.004694566979598025
2019-01-23,0.004563178749832086
2019-01-24,-0.005258719681234231
2019-01-25,-0.001223835930849515
2019-01-26,0.0033593093939146
2019-01-27,-0.014016237142730481
2019-01-28,-0.037271420027077146
2019-01-29,-0.00891403808808669
2019-01-30,0.022945676408731575
2019-01-31,0.01214038288663205
2019-02-01,-0.014063122843214065
2019-02-02,0.0049820861977363795
2019-02-03,-0.00231111507025733
2019-02-04,-0.009022016120308063
2019-02-05,-0.002634012198281216
2019-02-06,-0.01678550631226569
2019-02-07,0.0047596396219847514
2019-02-08,0.03108925052588718
2019-02-09,0.038247837852615124
2019-02-10,-0.007650590625772391
2019-02-11,0.004536570270865653
2019-02-12,-0.002312334129826621
2019-02-13,0.006154515957728368
2019-02-14,-0.0030974153665725424
2019-02-15,-0.0005699552870924718
2019-02-16,0.004877780369377749
2019-02-17,0.005852610647244905
2019-02-18,0.05326476620140347
2019-02-19,0.03239205089027358
2019-02-20,-0.005145661383327893
2019-02-21,-0.0043861275793747045
2019-02-22,0.004513293326338319
2019-02-23,0.012577114072462703
2019-02-24,0.0021934076781492118
2019-02-25,-0.04531850777928703
2019-02-26,0.0064787368110645616
2019-02-27,-0.00516476312815442
2019-02-28,-0.0004698689463190908
2019-03-01,0.004996871273030862
2019-03-02,-0.009554256582300164
2019-03-03,-0.0027973332861568057
2019-03-04,-0.0240197172568877
2019-03-05,0.01560291412819964
2019-03-06,0.02124943055835221
2019-03-07,0.003162615139533115
2019-03-08,-0.005118562517647418
2019-03-09,0.0015443696918499283
2019-03-10,-0.0021681341086822736
2019-03-11,-0.007005471126434737
2019-03-12,-0.0036140921077087995
2019-03-13,0.0020572762033222447
2019-03-14,-0.001976113651349226
2019-03-15,0.009478187439619479
2019-03-16,0.022255828419110446
2019-03-17,-0.00643478623350191
2019-03-18,-0.0018381420589768105
2019-03-19,0.000377807564266891
2019-03-20,0.0015925918293034358
2019-03-21,-0.005531647636399323
2019-03-22,-0.009867281708006687
2019-03-23,0.002198852915812316
2019-03-24,-0.004576578046753849
2019-03-25,-0.007980967041594955
2019-03-26,-0.009493704163125338
2019-03-27,0.020510856857747395
2019-03-28,0.003077359981671912
2019-03-29,0.008733351599828076
2019-03-30,0.009342635372405206
2019-03-31,-0.004701821286104746
2019-04-01,0.003909944739197507
2019-04-02,0.06954405425739596
2019-04-03,0.058071765948727955
2019-04-04,-0.03233861526732851
2019-04-05,0.023662479856359053
2019-04-06,0.005539695369401021
2019-04-07,0.010313218636052807
2019-04-08,0.01979908790635687
2019-04-09,-0.008610213039197956
2019-04-10,0.0062787549682699895
2019-04-11,-0.042617727932389465
2019-04-12,-0.011003921479260298
2019-04-13,0.0037682560813737664
2019-04-14,-0.0012982021683506373
2019-04-15,0.000945621426332921
2019-04-16,-0.00887932329957028
2019-04-17,0.02137047812480919
2019-04-18,0.017236442788995776
2019-04-19,-0.006220485907809992
2019-04-20,0.00407860416143746
2019-04-21,-0.012334716979121613
2019-04-22,0.003959192425623648
2019-04-23,0.015529880613629976
2019-04-24,-0.028576327971244403
2019-04-25,-0.012534300484339511
2019-04-26,-0.010763567872113439
